34, 14936, 1731
39, 17331, 1813
22, 7821, 1100
42, 19124, 1949
38, 16249, 1764
67, 17030, 2435
26, 4866, 964
43, 10270, 1632
45, 10737, 1679
75, 19344, 2853
55, 17004, 1551
15, 2824, 349
42, 12526, 1201
48, 15064, 1258
23, 5269, 643
59, 14054, 1575
51, 11996, 1330
78, 19403, 2051
14, 1901, 334
38, 8724, 1090
52, 13150, 1505
19, 3338, 553
48, 11661, 1361
17, 2375, 445
61, 15579, 1825
34, 10852, 1397
27, 7338, 991
38, 12645, 1542
48, 16532, 1942
13, 1757, 372
88, 17162, 1224
32, 5216, 408
49, 9140, 684
29, 5012, 1224
15, 1829, 174
62, 14139, 1671
55, 12365, 1563
37, 7872, 1024
70, 16642, 1999
74, 17276, 2013
59, 16651, 2026
39, 9373, 1397
68, 19978, 2429
39, 9308, 2429
18, 3028, 555
18, 2960, 644
23, 4086, 723
56, 15200, 2493
26, 5629, 1231
54, 14717, 2486
50, 17213, 1935
45, 16059, 1915
32, 10406, 1242
44, 15410, 1910
21, 5367, 778
10, 1711, 330
35, 15150, 1941
34, 14687, 1709
36, 15526, 1941
17, 5255, 788
18, 7506, 1466
26, 14793, 2492
20, 11692, 2445
31, 19670, 3633
27, 15363, 2581
27, 14873, 2196
31, 16967, 2233
36, 19798, 2406
18, 7015, 1357
18, 7501, 1400
62, 11310, 815
76, 14181, 1012
70, 13195, 945
54, 10025, 748
86, 16584, 1191
29, 9519, 1086
44, 16016, 1773
19, 4986, 642
49, 16899, 1872
21, 5728, 808
49, 19761, 1696
17, 5054, 622
49, 19719, 1696
15, 4052, 514
20, 6895, 732
29, 8389, 1217
47, 15344, 1874
48, 15516, 1874
34, 10479, 1256
57, 18657, 2124
73, 19343, 3451
25, 5600, 1072
46, 11573, 2105
74, 19803, 3613
18, 3681, 739
9, 1001, 206
66, 19987, 2288
18, 3976, 579
27, 6720, 859
27, 6746, 2288
16, 4355, 448
39, 14731, 1131
23, 8109, 759
38, 14574, 1131
15, 4286, 445
60, 14136, 1075
75, 17869, 1367
19, 2609, 284
27, 5282, 484
37, 8179, 663
55, 16419, 2200
27, 6257, 866
13, 1675, 461
11, 1172, 388
60, 19175, 2410
51, 13906, 1906
39, 9809, 1745
38, 9580, 1735
47, 12597, 1846
51, 14057, 1906
67, 19975, 2469
50, 14061, 1716
38, 9940, 1577
13, 1525, 473
52, 14766, 1742
8, 1574, 427
23, 9456, 1356
29, 13458, 1722
20, 7350, 1313
32, 14262, 1736
10, 1115, 267
47, 18757, 2089
11, 1473, 295
45, 17480, 1831
30, 10623, 1364
30, 6834, 938
58, 16659, 1822
61, 18009, 1917
44, 12419, 1465
25, 5561, 770
21, 5150, 773
10, 1182, 328
50, 16695, 2180
10, 1224, 330
55, 19195, 2550
27, 12506, 2528
27, 12567, 2528
17, 5110, 1293
39, 19362, 3750
34, 16327, 3001
36, 10109, 1147
17, 3258, 428
44, 12454, 1335
29, 7202, 818
17, 3756, 572
43, 14351, 1924
12, 2723, 535
42, 14066, 1924
20, 5190, 806
49, 16513, 2199
28, 4086, 546
57, 10415, 1144
57, 10939, 1144
75, 14546, 1516
24, 3803, 545
14, 6042, 840
16, 6862, 1127
32, 19266, 2380
9, 2573, 600
32, 18898, 2329
50, 17075, 1621
51, 17704, 1621
45, 15550, 1526
25, 6771, 881
21, 4958, 625
10, 2541, 467
15, 5016, 892
29, 14944, 1871
12, 4471, 816
36, 19303, 2640
33, 6716, 808
44, 9392, 1042
32, 6629, 1042
26, 4944, 601
57, 13212, 1428
16, 6729, 1022
22, 9328, 1268
20, 7808, 1239
22, 9678, 1448
35, 17199, 2193
9, 1177, 274
22, 5499, 685
54, 17163, 1563
49, 14784, 1406
60, 18713, 1723
15, 2710, 401
11, 1380, 234
67, 19444, 2049
27, 6682, 795
24, 5328, 649
39, 11727, 1110
59, 19360, 1676
32, 8845, 1018
24, 6051, 582
17, 3500, 500
19, 8197, 1750
26, 12099, 1910
15, 4633, 991
8, 1335, 512
36, 19177, 2826
36, 13555, 1712
10, 1748, 366
48, 19294, 2324
48, 18976, 2319
48, 19598, 2380
58, 16684, 1880
12, 1699, 399
48, 13616, 1539
65, 19405, 2152
30, 7573, 1073
75, 16893, 1937
35, 6609, 958
63, 13857, 1531
68, 14974, 1857
13, 1341, 291
14, 5183, 821
21, 8850, 1281
12, 3403, 716
38, 18290, 2199
10, 2011, 386
29, 7788, 1074
29, 6916, 1035
30, 7923, 1074
30, 8005, 1080
47, 14084, 2022
26, 6036, 640
60, 16118, 1469
39, 9504, 938
37, 8897, 862
23, 4809, 517
12, 2054, 467
17, 4799, 1014
33, 12894, 2060
47, 18188, 2655
21, 6052, 1078
30, 16877, 2727
27, 14841, 2599
13, 4124, 1068
31, 18809, 2749
31, 18765, 2749
54, 14325, 2099
24, 5224, 1019
33, 7923, 1164
21, 4240, 956
21, 4194, 952
18, 2851, 546
17, 2090, 365
49, 10343, 1313
84, 19106, 2282
30, 6003, 925
17, 5088, 702
10, 1789, 441
12, 3206, 568
34, 14504, 1831
26, 10286, 1263
16, 3108, 583
41, 10814, 1453
55, 16338, 1884
43, 11819, 1469
16, 3169, 590
20, 4146, 679
18, 2686, 446
67, 19650, 2237
48, 13447, 1577
55, 14948, 1708
48, 19150, 3336
43, 17552, 3225
23, 6510, 1262
27, 8871, 2048
29, 9781, 2131
7, 1116, 271
37, 19726, 2426
21, 9431, 1269
24, 10768, 1376
21, 9489, 2426
50, 17231, 2137
40, 13362, 1521
34, 10440, 1441
34, 10085, 2137
19, 3439, 601
59, 13603, 1317
38, 7826, 915
21, 3392, 500
42, 9134, 980
21, 3457, 503
43, 10583, 1595
34, 8207, 1367
14, 2453, 543
22, 4590, 803
45, 11206, 1782
23, 7026, 1276
43, 17514, 2720
16, 4062, 864
16, 4110, 869
10, 1364, 433
51, 15996, 1812
39, 11119, 1335
42, 12933, 1434
47, 14287, 1563
49, 14845, 1613
41, 15178, 2106
20, 6207, 1053
14, 3041, 620
18, 4505, 820
52, 19496, 2536
50, 18335, 2291
50, 17862, 2291
20, 5414, 933
35, 11946, 1715
18, 4633, 825
42, 16310, 2757
24, 7411, 1647
20, 5909, 1092
45, 18424, 2923
18, 4255, 924
42, 16284, 2145
40, 15205, 2141
32, 11094, 1465
42, 16537, 2145
41, 15919, 2145
31, 9121, 1029
55, 19691, 2039
47, 16347, 1610
44, 15226, 1559
53, 18940, 2023
27, 9811, 1399
19, 5632, 1007
30, 10917, 1426
47, 19759, 2508
37, 14719, 1888
25, 14208, 2797
16, 7686, 1853
17, 8548, 1858
17, 8713, 2797
23, 13298, 2742
26, 15185, 1771
27, 16567, 1793
26, 15042, 1793
24, 13853, 1571
24, 13320, 1519
56, 14449, 2171
14, 1965, 544
33, 7766, 1333
71, 19085, 2951
65, 17393, 2678
18, 7282, 1306
15, 5634, 1216
32, 15943, 2496
35, 16969, 2705
38, 18964, 2940
17, 4080, 931
20, 4891, 993
25, 6404, 1172
22, 5305, 997
12, 1662, 463
48, 14563, 1935
32, 8839, 1625
54, 17286, 2575
49, 15130, 2575
26, 6410, 963
26, 14370, 1042
11, 2960, 350
30, 17005, 1202
20, 9097, 814
20, 9217, 1202
22, 5158, 873
12, 2194, 419
11, 1587, 321
44, 13867, 1785
12, 1933, 353
52, 15180, 1551
31, 8250, 961
39, 10779, 1117
53, 15658, 1586
42, 12063, 1407
64, 17761, 2806
48, 12897, 2112
33, 7892, 1443
31, 6663, 1433
64, 17732, 2806
49, 9050, 1347
78, 14761, 2100
73, 14010, 2013
25, 4025, 684
36, 6253, 957
37, 10645, 907
39, 11599, 978
37, 10810, 911
22, 5276, 529
41, 12632, 988
47, 11728, 1375
49, 12634, 1403
51, 13248, 1403
18, 3401, 520
43, 10469, 1117
24, 9850, 1024
8, 1010, 244
27, 11772, 1175
28, 11890, 1175
36, 16135, 1550
63, 18643, 2153
17, 3238, 465
13, 2408, 396
49, 14272, 1687
47, 13257, 1524
40, 14498, 1882
30, 9836, 1281
47, 17214, 2049
38, 13531, 1588
43, 15278, 1973
48, 10386, 2415
17, 1256, 664
71, 16547, 2747
33, 5967, 1356
29, 4844, 1233
58, 14040, 2122
28, 5553, 882
55, 13470, 2061
42, 9571, 1472
18, 2609, 629
20, 4447, 769
30, 8614, 1368
50, 16742, 2147
57, 19891, 2726
21, 5428, 1212
21, 4412, 515
57, 18368, 1560
51, 15746, 1491
14, 2445, 401
37, 10599, 1034
27, 11246, 1163
32, 14774, 1512
32, 15112, 1512
24, 10199, 1086
20, 7533, 803
29, 8698, 1188
14, 3178, 519
18, 4261, 706
55, 18505, 2295
36, 11556, 1613
36, 13474, 1770
23, 7639, 1170
44, 16655, 2124
40, 15270, 1834
18, 6011, 940
24, 7280, 822
10, 1546, 250
44, 15859, 1473
34, 11313, 1162
51, 18797, 1660
14, 3556, 707
38, 16023, 1806
40, 17403, 1876
11, 1596, 468
22, 7776, 954
24, 6275, 778
45, 14244, 1422
52, 17312, 1686
16, 3862, 450
12, 2523, 368
32, 5971, 844
41, 7480, 1025
37, 6938, 944
82, 17168, 2147
50, 9607, 1238
39, 12072, 1587
43, 13711, 1652
60, 19876, 2230
10, 1617, 402
34, 10031, 1206
17, 3829, 690
28, 8070, 1034
47, 15446, 1873
47, 15220, 1866
29, 8343, 1132
72, 17961, 1975
23, 4191, 537
62, 15546, 1861
44, 10111, 1342
77, 19506, 2347
56, 14756, 1873
18, 3170, 596
60, 16447, 1920
17, 2617, 536
70, 18941, 2165
49, 12527, 1179
49, 12458, 1179
60, 15248, 1459
61, 15586, 1522
35, 8412, 831
33, 10637, 1900
30, 9775, 1863
13, 2668, 642
53, 18843, 3204
39, 13520, 2479
9, 1462, 400
9, 1813, 560
20, 6398, 1324
43, 15685, 3003
44, 16758, 3169
32, 16414, 2717
19, 7481, 1409
34, 17771, 2733
19, 8134, 1425
25, 12943, 2078
22, 3680, 544
55, 13547, 1402
48, 11632, 1260
44, 10471, 1227
22, 3113, 478
30, 7658, 1090
56, 16726, 1779
20, 4240, 614
18, 3467, 581
66, 19962, 2272
40, 15054, 2147
17, 4029, 880
31, 10994, 1879
43, 16003, 2201
18, 4297, 917
40, 9887, 965
58, 14767, 1357
64, 17090, 1573
15, 1988, 295
40, 9835, 1573
52, 11635, 1143
71, 16597, 1438
51, 11242, 1438
62, 13998, 1354
47, 9779, 986
32, 8604, 1667
35, 9802, 1676
24, 5749, 1470
60, 19120, 2602
46, 13790, 2435
10, 1731, 419
27, 9492, 1621
23, 7197, 1175
11, 1874, 435
32, 11529, 1724
37, 10731, 1714
29, 7677, 1549
37, 11074, 2164
20, 4540, 857
41, 12746, 2248
47, 13198, 1084
33, 8408, 760
29, 7369, 660
33, 8377, 1084
33, 8494, 1084
37, 8046, 1417
58, 14842, 2535
37, 7813, 2535
42, 9440, 2304
18, 1925, 737
56, 18872, 2919
31, 8958, 1491
35, 9850, 1540
16, 2551, 651
19, 3768, 773
58, 14137, 1336
52, 12303, 1184
26, 5385, 564
80, 19911, 1878
57, 13944, 1878
40, 16359, 1938
13, 2699, 479
16, 5137, 720
40, 16360, 1938
31, 12149, 1532
18, 11964, 1308
26, 19179, 1962
24, 18198, 1897
10, 3762, 594
24, 18020, 1962
50, 17121, 2182
27, 8016, 1224
17, 4141, 640
20, 5545, 898
36, 12247, 1555
48, 9640, 775
78, 16847, 1247
25, 4213, 383
40, 7674, 652
40, 7715, 1247
61, 13180, 1176
59, 12695, 1176
42, 8389, 801
81, 18071, 1609
39, 7712, 751
80, 18238, 2544
43, 9171, 1345
16, 2501, 427
33, 6628, 1028
38, 7664, 1187
51, 10706, 945
46, 9359, 850
79, 17589, 1529
18, 3017, 329
30, 6070, 584
15, 4847, 1393
31, 17398, 3204
34, 19647, 4294
30, 16020, 3174
30, 15258, 4294
31, 8481, 1510
49, 14481, 2149
18, 3634, 899
38, 10309, 1600
27, 6901, 1110
17, 5362, 1324
35, 14399, 2262
17, 4193, 852
35, 15713, 2365
38, 17142, 2952
24, 6325, 845
11, 2041, 392
62, 19154, 2194
51, 15745, 1866
63, 19721, 2297
13, 4112, 334
25, 8936, 594
30, 11936, 761
24, 8281, 570
18, 5082, 377
52, 13382, 2136
63, 16651, 2852
13, 1656, 527
34, 7629, 1499
19, 2871, 731
13, 2360, 389
31, 10519, 1084
25, 7695, 762
33, 11627, 1148
32, 10910, 1104
26, 16366, 2908
17, 8958, 1955
21, 11875, 2097
16, 7279, 1764
19, 10108, 2010
15, 2437, 475
22, 5166, 767
33, 8317, 1132
39, 10298, 1335
29, 7468, 1109
38, 16485, 1948
16, 4876, 816
30, 12727, 1484
29, 12699, 1948
43, 19963, 2271
15, 3510, 900
36, 12871, 2598
40, 15319, 3358
27, 8509, 1774
46, 17319, 3413
27, 9362, 1741
40, 16890, 2688
46, 19707, 2830
24, 8842, 1728
35, 14409, 2595
36, 9821, 1160
41, 10656, 1200
66, 18696, 1958
49, 13832, 1580
59, 16803, 1778
29, 11532, 895
43, 18701, 1172
26, 9826, 736
38, 15605, 1153
19, 5618, 484
24, 6974, 995
30, 9871, 1470
28, 9430, 1467
10, 1061, 411
26, 8113, 1425
61, 19429, 2287
32, 9305, 1180
55, 17116, 1882
16, 3310, 571
31, 8346, 1107
61, 15536, 1489
19, 3366, 471
66, 17136, 1628
65, 16897, 1607
53, 13453, 1275
26, 7830, 1102
18, 5032, 686
31, 9585, 1312
41, 13620, 1708
10, 1553, 399
18, 5089, 996
12, 2416, 691
30, 12373, 1948
24, 9200, 1805
13, 2893, 775
66, 12757, 1484
100, 19910, 2260
68, 13204, 1489
84, 16599, 1857
23, 3488, 456
20, 5234, 942
28, 8673, 1423
23, 6552, 1094
25, 7044, 1130
17, 4551, 876
24, 9116, 1208
13, 3354, 529
35, 13241, 1459
40, 17135, 1741
24, 8994, 1741
51, 16540, 2246
30, 8171, 1322
17, 3914, 827
45, 13438, 1869
38, 11591, 1773
21, 3032, 435
83, 18792, 1707
26, 4022, 478
78, 17706, 1671
52, 11210, 1190
18, 5272, 1094
50, 19789, 3269
37, 13631, 2270
33, 12729, 2175
44, 16460, 2744
14, 1749, 405
42, 10912, 1241
57, 16077, 1748
42, 11386, 1254
67, 18715, 1890
33, 11809, 1089
15, 3303, 474
26, 8238, 979
18, 5571, 576
45, 16663, 1514
24, 9245, 1936
16, 5576, 1359
14, 4236, 1050
44, 18756, 3683
9, 1851, 544
28, 13983, 1991
28, 13712, 1941
14, 4756, 1032
10, 2585, 644
15, 5118, 1082
49, 15602, 1200
46, 14443, 1170
31, 8933, 804
18, 4042, 470
56, 17823, 1338
14, 3163, 595
38, 12892, 1763
12, 2089, 497
11, 1180, 382
16, 3310, 603
24, 5188, 1005
59, 17261, 2337
51, 14485, 2226
60, 17518, 2337
50, 14040, 2087
34, 8325, 1205
47, 12777, 1650
67, 19873, 2606
59, 16835, 2170
46, 12592, 2606
25, 5840, 691
44, 11842, 1236
51, 13938, 1419
65, 18272, 1773
20, 3813, 505
18, 6627, 984
11, 2204, 444
9, 2047, 435
24, 8616, 1060
18, 6398, 1060
28, 15178, 1392
16, 7573, 878
19, 8675, 887
12, 4119, 486
28, 15724, 1392
30, 7164, 1066
30, 7313, 1072
27, 6881, 1034
56, 16474, 1792
18, 3783, 624
27, 11893, 2116
39, 17778, 2949
16, 5372, 1261
16, 4977, 1137
12, 2723, 636
66, 17092, 2450
70, 18255, 2480
44, 10433, 1532
63, 16159, 2149
23, 4484, 766
62, 15740, 1272
65, 16851, 1297
61, 15461, 1269
25, 3835, 437
33, 6619, 728
47, 13471, 1170
58, 18218, 1473
21, 5092, 495
54, 16293, 1318
47, 13759, 1180
16, 3933, 592
27, 7782, 1153
43, 14495, 1766
28, 8561, 1166
24, 6516, 1069
40, 16170, 1868
29, 9659, 1664
28, 9161, 1612
38, 14696, 1864
25, 8278, 1525
49, 18927, 1701
17, 4661, 613
17, 4763, 620
38, 13976, 1307
38, 13978, 1701
48, 11818, 1356
56, 14134, 1566
41, 10156, 1163
41, 9788, 1566
43, 10582, 1178
37, 5920, 721
85, 15203, 1593
78, 13935, 1491
23, 3111, 406
86, 15284, 1593
21, 12098, 2280
27, 16371, 2751
21, 11969, 2751
23, 13829, 2346
19, 10200, 1732
34, 12315, 2561
31, 10560, 1887
22, 6541, 1652
52, 19843, 3487
36, 12862, 2578
28, 9148, 1400
13, 2464, 566
20, 5848, 835
42, 15257, 2103
23, 6887, 1241
43, 12320, 1642
55, 16318, 2252
57, 16938, 2305
36, 9573, 1428
64, 19237, 2435
52, 13300, 1453
29, 6724, 815
19, 3748, 593
19, 3982, 1453
9, 1047, 230
17, 12086, 2226
23, 16722, 2331
12, 3109, 787
23, 19646, 3168
17, 12614, 3168
56, 14423, 1027
74, 19541, 1311
46, 11224, 804
23, 4439, 423
54, 13405, 845
13, 2306, 448
16, 2569, 470
63, 16207, 2014
69, 17733, 2238
67, 17322, 2204
13, 1828, 583
38, 11204, 2035
13, 1746, 567
11, 1546, 529
42, 12493, 2037
19, 3957, 403
68, 18824, 1437
10, 1035, 206
56, 15074, 1161
18, 3353, 393
18, 4570, 1092
31, 12221, 2216
44, 19181, 3306
33, 13567, 2327
42, 18062, 3291
75, 17640, 2830
82, 19975, 2895
41, 7851, 1457
26, 3597, 741
76, 18264, 2841
16, 6338, 1191
35, 17614, 2049
37, 19756, 2597
12, 2758, 585
35, 17520, 2012
62, 19242, 2386
63, 19944, 2393
30, 7813, 1441
58, 17977, 2316
51, 15294, 2220
29, 5292, 648
56, 13983, 1368
36, 7962, 1008
71, 18246, 1792
56, 13866, 1792
26, 5948, 516
61, 19670, 1447
51, 15775, 1356
27, 6688, 817
46, 14714, 1321
18, 2764, 536
51, 13801, 1735
47, 12310, 1691
54, 14981, 1873
51, 13708, 1873
32, 7056, 628
36, 8275, 819
58, 14671, 1256
50, 12438, 1056
41, 9933, 847
77, 12435, 1194
62, 10237, 1009
66, 10967, 1056
56, 9161, 880
39, 5774, 657
22, 3276, 799
57, 16052, 2547
34, 8281, 1891
55, 15311, 2504
46, 11842, 2228
17, 3998, 610
31, 8558, 1146
36, 10960, 1460
58, 18909, 2380
27, 7495, 1040
39, 13745, 2736
15, 2685, 811
51, 18843, 3695
31, 9608, 1956
42, 14496, 2838
48, 19756, 2613
9, 1371, 385
22, 6725, 1284
32, 11779, 1845
19, 4804, 1052
16, 4003, 442
37, 13516, 1170
39, 14937, 1209
37, 13994, 1182
39, 14523, 1197
54, 15011, 1680
18, 3577, 731
46, 12383, 1596
60, 17291, 2064
34, 8450, 1186
48, 17171, 3028
31, 9710, 1532
13, 1783, 556
30, 9469, 1529
43, 14720, 2295
49, 13011, 2236
41, 10791, 2140
66, 18866, 3267
42, 11194, 2155
42, 11628, 3267
22, 7035, 1218
29, 10472, 1597
46, 18629, 2604
19, 5175, 990
31, 11134, 1661
10, 2412, 514
32, 16540, 1614
18, 6828, 843
20, 9577, 1361
34, 18140, 2047
30, 6768, 1157
16, 2510, 488
53, 14796, 1908
15, 2452, 481
62, 18504, 2353
18, 3850, 773
38, 12531, 1702
51, 17490, 2195
20, 5550, 920
24, 6883, 1050
52, 16192, 1429
33, 9265, 924
41, 12532, 1166
24, 6800, 697
47, 14122, 1339
57, 15901, 1616
44, 11958, 1244
57, 15573, 1616
35, 8909, 1138
12, 1358, 284
53, 17660, 1911
25, 5416, 692
42, 12518, 1337
19, 2381, 457
14, 1080, 352
15, 2749, 383
45, 16959, 1427
51, 19097, 1719
45, 16928, 1719
46, 17246, 1719
57, 14571, 2013
19, 3928, 640
71, 19204, 2385
23, 5234, 733
13, 1888, 395
50, 10691, 2390
52, 11074, 2459
32, 5241, 1217
72, 17051, 2613
62, 14246, 2494
28, 7626, 1410
13, 1000, 668
36, 10974, 2500
34, 9932, 2444
22, 4696, 1229
47, 14520, 1397
12, 2698, 295
12, 2316, 1397
45, 13872, 1363
24, 6239, 664
105, 19832, 2046
39, 5768, 708
101, 19178, 1811
91, 16866, 1733
48, 7808, 984
44, 16686, 2445
19, 5282, 1272
36, 13211, 2228
14, 3151, 700
28, 9668, 1602
51, 14996, 2454
28, 6785, 1476
49, 14136, 1853
57, 17068, 2504
49, 14302, 2504
41, 11053, 1407
61, 17702, 2294
18, 3887, 691
61, 17762, 2294
66, 19219, 2338
10, 1799, 275
40, 18662, 1799
16, 5673, 694
38, 17342, 1522
10, 1854, 279
25, 4684, 618
45, 9769, 1209
45, 9847, 1209
30, 6055, 819
39, 8208, 1035
19, 3797, 703
46, 11919, 1916
69, 19721, 2781
44, 11388, 1910
69, 19356, 2768
43, 18649, 1662
44, 19242, 1664
33, 13672, 1204
14, 3367, 442
42, 18011, 1502
57, 14505, 2476
20, 3577, 815
20, 3548, 812
64, 16897, 2814
19, 3262, 781
13, 1641, 316
69, 15338, 2062
21, 3844, 664
48, 10479, 1438
26, 5019, 762
38, 11543, 1680
47, 14940, 1880
59, 18469, 2061
15, 2856, 677
32, 9145, 1531
40, 12109, 1336
32, 8784, 1071
56, 17988, 1931
22, 5908, 741
49, 14809, 1640
20, 4773, 756
46, 14548, 1803
14, 2669, 573
43, 13762, 1726
27, 7095, 1089
47, 14407, 2546
55, 17210, 2696
61, 18991, 2802
25, 5842, 986
31, 8679, 1690
49, 17139, 1630
20, 5578, 669
47, 16411, 1556
17, 4144, 484
29, 9415, 988
80, 18456, 2404
40, 7978, 1184
34, 6078, 950
56, 12094, 1647
74, 16950, 2219
15, 2187, 424
64, 16509, 1776
46, 11031, 1231
68, 17650, 1892
22, 4593, 592
66, 18974, 2313
49, 14052, 1747
61, 17324, 2177
68, 19627, 2439
50, 14361, 1792
48, 10052, 2007
19, 2784, 700
41, 8235, 1678
16, 2223, 657
69, 14734, 2719
22, 5467, 977
12, 1407, 469
28, 8111, 1604
39, 12406, 1850
46, 15477, 2021
15, 2447, 313
31, 8380, 842
59, 19346, 1411
12, 1466, 243
52, 16801, 1298
27, 8991, 1514
27, 8975, 1514
51, 19454, 2896
14, 3166, 689
39, 13781, 2114
13, 2565, 481
8, 1200, 293
42, 16533, 2074
40, 16109, 2005
42, 17296, 2148
18, 9935, 1886
29, 19117, 3237
24, 14794, 2890
18, 9972, 3237
29, 18173, 2930
9, 2593, 528
24, 16699, 1810
18, 11028, 1291
23, 15876, 1810
7, 1364, 268
25, 6389, 960
46, 13625, 1901
53, 16459, 2242
20, 4268, 876
17, 2958, 480
27, 5889, 789
13, 1164, 349
45, 12283, 1428
62, 18532, 2069
31, 6915, 851
20, 8139, 1670
28, 13847, 2396
20, 8045, 2396
22, 9730, 1910
25, 11495, 2156
49, 9997, 1320
64, 14582, 1581
76, 17687, 1892
24, 3132, 535
21, 2409, 463
51, 14714, 2054
22, 4205, 794
13, 1240, 412
31, 7155, 1317
22, 4894, 802
61, 17648, 2262
42, 11130, 1602
59, 17100, 2262
48, 13017, 1734
59, 16816, 2256
86, 18513, 2218
67, 14147, 1744
46, 8881, 1138
26, 4581, 663
70, 14680, 1804
20, 10623, 1965
10, 3195, 712
13, 5145, 1239
17, 8981, 1526
26, 16720, 2701
18, 2942, 515
40, 9470, 1337
56, 14251, 1742
57, 14781, 1822
37, 8418, 1208
14, 1329, 432
53, 15468, 2426
57, 16269, 2474
62, 18426, 3019
62, 18505, 3019
24, 5264, 1007
56, 15510, 2214
47, 12586, 1783
44, 11929, 1775
35, 8833, 1366
51, 14421, 1643
41, 11996, 1456
51, 14737, 1716
44, 12674, 1470
28, 6345, 840
26, 7553, 1119
27, 8277, 1153
47, 16793, 1940
27, 8876, 1165
27, 8300, 1940
17, 8596, 1274
20, 11025, 1335
24, 15816, 1751
29, 17291, 1763
17, 8731, 1275
36, 12490, 1289
24, 7122, 849
43, 16072, 1588
18, 4354, 635
27, 8835, 970
105, 17852, 1937
105, 17861, 1937
39, 5794, 719
28, 3739, 440
39, 6123, 1937
9, 1807, 402
49, 19161, 2755
14, 2892, 595
35, 13173, 1906
13, 2582, 564
65, 12372, 1254
25, 3467, 484
54, 9455, 1037
30, 4693, 556
54, 10029, 1049
28, 8585, 1528
11, 1965, 517
42, 14199, 2497
25, 7514, 1490
46, 16024, 2948
14, 4271, 896
29, 14035, 2205
30, 14503, 2473
31, 15491, 2489
20, 7617, 1454
17, 6752, 1233
36, 18607, 2509
35, 17865, 2457
36, 18439, 2489
26, 12627, 1848
16, 6915, 1196
32, 19133, 2555
19, 9379, 1415
12, 4478, 804
8, 1440, 327
9, 2305, 443
33, 16247, 2214
36, 18517, 2588
28, 14537, 2133
37, 18876, 2588
38, 6907, 704
66, 12637, 1151
53, 9893, 985
24, 3674, 428
66, 12314, 1143
16, 7036, 1504
32, 17076, 2645
26, 13637, 2159
10, 2778, 790
22, 10635, 2012
16, 4298, 773
19, 6192, 1281
20, 7306, 1407
36, 17749, 2414
13, 3162, 671
39, 13755, 1808
21, 5754, 1021
42, 14960, 1952
19, 4830, 959
50, 19336, 2474
28, 8786, 1096
28, 9158, 1117
26, 7791, 1070
44, 15425, 1807
25, 6795, 845
33, 10864, 1487
25, 7473, 1127
52, 18968, 2379
49, 18130, 2254
12, 2222, 390
27, 9995, 896
12, 2185, 293
25, 8467, 780
27, 9549, 796
36, 13042, 1091
37, 7302, 1559
27, 4439, 886
46, 10129, 1659
27, 4768, 1659
14, 1088, 486
35, 17479, 1852
26, 11352, 1347
19, 7184, 1023
16, 5597, 830
10, 2393, 385
26, 6384, 670
66, 19105, 1719
17, 2721, 368
41, 11396, 1089
43, 11727, 1719
35, 19962, 1892
13, 3748, 567
30, 15788, 1777
11, 2471, 431
23, 10798, 1283
27, 4361, 690
90, 19041, 2610
41, 7875, 1212
94, 19457, 2686
37, 6957, 1062
15, 1931, 453
30, 5904, 1033
52, 11349, 1679
39, 7980, 1203
21, 2941, 601
65, 18015, 1981
72, 19614, 2054
29, 6444, 847
32, 7457, 890
52, 14086, 1478
12, 2619, 498
12, 3048, 541
21, 8871, 1169
12, 3287, 559
40, 18973, 2238
13, 3249, 815
22, 8315, 1380
9, 1822, 435
22, 8493, 1658
28, 10360, 1702
42, 13904, 1895
21, 5863, 997
36, 12381, 1701
36, 11592, 1895
34, 10899, 1562
34, 10056, 1796
41, 12340, 1991
30, 8358, 1718
48, 14511, 2322
36, 10380, 1810
33, 9519, 1089
16, 2880, 517
51, 15875, 1682
48, 14054, 1498
53, 16367, 1732
47, 10958, 1873
17, 2254, 591
56, 13802, 2239
66, 16749, 2628
58, 14118, 2327
46, 14270, 1228
51, 16138, 1250
32, 8528, 824
27, 6454, 712
26, 6013, 685
46, 14519, 1476
43, 13375, 1458
37, 11244, 1408
37, 11362, 1476
24, 6329, 771
19, 5061, 750
33, 10178, 1367
38, 11876, 1625
17, 4254, 707
51, 16568, 2124
50, 12098, 1583
50, 12005, 1583
28, 5953, 911
62, 15128, 1882
54, 13229, 1613
12, 1296, 246
30, 6410, 820
42, 9373, 1122
43, 10172, 1141
50, 11346, 1354
23, 8652, 1294
45, 19730, 2462
17, 5186, 835
34, 14025, 1699
27, 10201, 1326
69, 18884, 2232
70, 19062, 2256
58, 16077, 1969
65, 18054, 2114
59, 16194, 1981
53, 19296, 2559
15, 3063, 603
14, 1893, 447
55, 19683, 2563
14, 2118, 471
28, 9785, 1037
22, 7230, 923
18, 5218, 830
18, 4849, 802
42, 16604, 1601
62, 17406, 2172
53, 14845, 2097
28, 5926, 1151
41, 10370, 1703
29, 6207, 1178
27, 6521, 990
15, 3243, 604
29, 6980, 990
43, 11799, 1629
54, 15303, 1938
19, 4604, 531
59, 19275, 1810
32, 9948, 1049
54, 18121, 1746
61, 19761, 1944
34, 11849, 1964
29, 9050, 1516
20, 5819, 1188
49, 17636, 2696
15, 2990, 639
21, 5999, 517
21, 5894, 517
51, 19545, 1495
38, 13356, 1038
